RentalID,Year,RentalPrice,Province,Town,RoomType
60939,2020,949,Saskatchewan,Yorkton,Two bedroom units
60940,2020,977,Saskatchewan,Yorkton,Three bedroom units
60941,2020,719,Saskatchewan,Yorkton,Bachelor units
60942,2020,857,Saskatchewan,Yorkton,One bedroom units
60943,2020,942,Saskatchewan,Yorkton,Two bedroom units
60944,2020,1127,Saskatchewan,Yorkton,Three bedroom units
60945,2020,719,Saskatchewan,Yorkton,Bachelor units
60946,2020,863,Saskatchewan,Yorkton,One bedroom units
60947,2020,948,Saskatchewan,Yorkton,Two bedroom units
60948,2020,1178,Saskatchewan,Yorkton,Three bedroom units
60949,2020,683,Alberta,Brooks,Bachelor units
60950,2020,786,Alberta,Brooks,One bedroom units
60951,2020,935,Alberta,Brooks,Two bedroom units
60952,2020,1069,Alberta,Brooks,Three bedroom units
60953,2020,1048,Alberta,Brooks,Two bedroom units
60954,2020,1120,Alberta,Brooks,Three bedroom units
60955,2020,683,Alberta,Brooks,Bachelor units
60956,2020,800,Alberta,Brooks,One bedroom units
60957,2020,899,Alberta,Brooks,Two bedroom units
60958,2020,976,Alberta,Brooks,Three bedroom units
60959,2020,707,Alberta,Brooks,Bachelor units
60960,2020,804,Alberta,Brooks,One bedroom units
60961,2020,944,Alberta,Brooks,Two bedroom units
60962,2020,881,Alberta,Calgary,Bachelor units
60963,2020,1086,Alberta,Calgary,One bedroom units
60964,2020,1320,Alberta,Calgary,Two bedroom units
60965,2020,1392,Alberta,Calgary,Three bedroom units
60966,2020,1001,Alberta,Calgary,One bedroom units
60967,2020,1287,Alberta,Calgary,Two bedroom units
60968,2020,1470,Alberta,Calgary,Three bedroom units
60969,2020,883,Alberta,Calgary,Bachelor units
60970,2020,1087,Alberta,Calgary,One bedroom units
60971,2020,1323,Alberta,Calgary,Two bedroom units
60972,2020,1296,Alberta,Calgary,Three bedroom units
60973,2020,886,Alberta,Calgary,Bachelor units
60974,2020,1090,Alberta,Calgary,One bedroom units
60975,2020,1344,Alberta,Calgary,Two bedroom units
60976,2020,1539,Alberta,Calgary,Three bedroom units
60977,2020,859,Alberta,Camrose,One bedroom units
60978,2020,1003,Alberta,Camrose,Two bedroom units
60979,2020,1055,Alberta,Camrose,Three bedroom units
60980,2020,973,Alberta,Camrose,Two bedroom units
60981,2020,865,Alberta,Camrose,One bedroom units
60982,2020,1014,Alberta,Camrose,Two bedroom units
60983,2020,1007,Alberta,Camrose,Three bedroom units
60984,2020,870,Alberta,Camrose,One bedroom units
60985,2020,1026,Alberta,Camrose,Two bedroom units
60986,2020,1056,Alberta,Camrose,Three bedroom units
60987,2020,1134,Alberta,Canmore,One bedroom units
60988,2020,1715,Alberta,Canmore,Two bedroom units
60989,2020,1901,Alberta,Canmore,Three bedroom units
60990,2020,1129,Alberta,Canmore,One bedroom units
60991,2020,1723,Alberta,Canmore,Two bedroom units
60992,2020,1213,Alberta,Canmore,One bedroom units
60993,2020,1751,Alberta,Canmore,Two bedroom units
60994,2020,883,Alberta,Cold Lake,One bedroom units
60995,2020,1024,Alberta,Cold Lake,Two bedroom units
60996,2020,1076,Alberta,Cold Lake,Three bedroom units
60997,2020,1088,Alberta,Cold Lake,Three bedroom units
60998,2020,882,Alberta,Cold Lake,One bedroom units
60999,2020,1016,Alberta,Cold Lake,Two bedroom units
61000,2020,996,Alberta,Cold Lake,Three bedroom units
61001,2020,882,Alberta,Cold Lake,One bedroom units
61002,2020,1016,Alberta,Cold Lake,Two bedroom units
61003,2020,1081,Alberta,Cold Lake,Three bedroom units
61004,2020,881,Alberta,Edmonton,Bachelor units
61005,2020,1031,Alberta,Edmonton,One bedroom units
61006,2020,1270,Alberta,Edmonton,Two bedroom units
61007,2020,1390,Alberta,Edmonton,Three bedroom units
61008,2020,854,Alberta,Edmonton,Bachelor units
61009,2020,1015,Alberta,Edmonton,One bedroom units
61010,2020,1248,Alberta,Edmonton,Two bedroom units
61011,2020,1392,Alberta,Edmonton,Three bedroom units
61012,2020,881,Alberta,Edmonton,Bachelor units
61013,2020,1031,Alberta,Edmonton,One bedroom units
61014,2020,1272,Alberta,Edmonton,Two bedroom units
61015,2020,1385,Alberta,Edmonton,Three bedroom units
61016,2020,881,Alberta,Edmonton,Bachelor units
61017,2020,1031,Alberta,Edmonton,One bedroom units
61018,2020,1273,Alberta,Edmonton,Two bedroom units
61019,2020,1388,Alberta,Edmonton,Three bedroom units
61020,2020,905,Alberta,High River,One bedroom units
61021,2020,987,Alberta,High River,Two bedroom units
61022,2020,1077,Alberta,High River,Three bedroom units
61023,2020,1004,Alberta,High River,Two bedroom units
61024,2020,1088,Alberta,High River,Three bedroom units
61025,2020,914,Alberta,High River,One bedroom units
61026,2020,983,Alberta,High River,Two bedroom units
61027,2020,898,Alberta,High River,One bedroom units
61028,2020,980,Alberta,High River,Two bedroom units
61029,2020,804,Alberta,Lacombe,One bedroom units
61030,2020,1035,Alberta,Lacombe,Two bedroom units
61031,2020,1201,Alberta,Lacombe,Three bedroom units
61032,2020,1124,Alberta,Lacombe,Two bedroom units
61033,2020,772,Alberta,Lacombe,One bedroom units
61034,2020,1030,Alberta,Lacombe,Two bedroom units
61035,2020,922,Alberta,Lacombe,Three bedroom units
61036,2020,774,Alberta,Lacombe,One bedroom units
61037,2020,1033,Alberta,Lacombe,Two bedroom units
61038,2020,908,Alberta,Lacombe,Three bedroom units
61039,2020,789,Alberta,Lethbridge,Bachelor units
61040,2020,928,Alberta,Lethbridge,One bedroom units
61041,2020,1030,Alberta,Lethbridge,Two bedroom units
61042,2020,1161,Alberta,Lethbridge,Three bedroom units
61043,2020,823,Alberta,Lethbridge,One bedroom units
61044,2020,983,Alberta,Lethbridge,Two bedroom units
61045,2020,1135,Alberta,Lethbridge,Three bedroom units
61046,2020,789,Alberta,Lethbridge,Bachelor units
61047,2020,939,Alberta,Lethbridge,One bedroom units
61048,2020,1050,Alberta,Lethbridge,Two bedroom units
61049,2020,1231,Alberta,Lethbridge,Three bedroom units
61050,2020,789,Alberta,Lethbridge,Bachelor units
61051,2020,947,Alberta,Lethbridge,One bedroom units
61052,2020,1052,Alberta,Lethbridge,Two bedroom units
61053,2020,1231,Alberta,Lethbridge,Three bedroom units
61054,2020,668,Alberta,Lloydminster,Bachelor units
61055,2020,974,Alberta,Lloydminster,One bedroom units
61056,2020,1127,Alberta,Lloydminster,Two bedroom units
61057,2020,1323,Alberta,Lloydminster,Three bedroom units
61058,2020,957,Alberta,Lloydminster,Two bedroom units
61059,2020,1168,Alberta,Lloydminster,Three bedroom units
61060,2020,668,Alberta,Lloydminster,Bachelor units
61061,2020,979,Alberta,Lloydminster,One bedroom units
61062,2020,1134,Alberta,Lloydminster,Two bedroom units
61063,2020,1465,Alberta,Lloydminster,Three bedroom units
61064,2020,668,Alberta,Lloydminster,Bachelor units
61065,2020,996,Alberta,Lloydminster,One bedroom units
61066,2020,1136,Alberta,Lloydminster,Two bedroom units
61067,2020,1465,Alberta,Lloydminster,Three bedroom units
61068,2020,727,Alberta,Medicine Hat,Bachelor units
61069,2020,806,Alberta,Medicine Hat,One bedroom units
61070,2020,879,Alberta,Medicine Hat,Two bedroom units
61071,2020,1037,Alberta,Medicine Hat,Three bedroom units
61072,2020,691,Alberta,Medicine Hat,One bedroom units
61073,2020,797,Alberta,Medicine Hat,Two bedroom units
61074,2020,1015,Alberta,Medicine Hat,Three bedroom units
61075,2020,731,Alberta,Medicine Hat,Bachelor units
61076,2020,813,Alberta,Medicine Hat,One bedroom units
61077,2020,910,Alberta,Medicine Hat,Two bedroom units
61078,2020,1106,Alberta,Medicine Hat,Three bedroom units
61079,2020,731,Alberta,Medicine Hat,Bachelor units
61080,2020,814,Alberta,Medicine Hat,One bedroom units
61081,2020,910,Alberta,Medicine Hat,Two bedroom units
61082,2020,1130,Alberta,Medicine Hat,Three bedroom units
61083,2020,1036,Alberta,Okotoks,Two bedroom units
61084,2020,1124,Alberta,Okotoks,Three bedroom units
61085,2020,1027,Alberta,Okotoks,Two bedroom units
61086,2020,748,Alberta,Red Deer,Bachelor units
61087,2020,848,Alberta,Red Deer,One bedroom units
61088,2020,1022,Alberta,Red Deer,Two bedroom units
61089,2020,1165,Alberta,Red Deer,Three bedroom units
61090,2020,727,Alberta,Red Deer,One bedroom units
61091,2020,953,Alberta,Red Deer,Two bedroom units
61092,2020,1165,Alberta,Red Deer,Three bedroom units
61093,2020,750,Alberta,Red Deer,Bachelor units
61094,2020,850,Alberta,Red Deer,One bedroom units
61095,2020,1034,Alberta,Red Deer,Two bedroom units
61096,2020,1167,Alberta,Red Deer,Three bedroom units
61097,2020,750,Alberta,Red Deer,Bachelor units
61098,2020,852,Alberta,Red Deer,One bedroom units
61099,2020,1037,Alberta,Red Deer,Two bedroom units
61100,2020,1179,Alberta,Red Deer,Three bedroom units
61101,2020,1218,Alberta,Red Deer County,Two bedroom units
61102,2020,820,Alberta,Strathmore,One bedroom units
61103,2020,984,Alberta,Strathmore,Two bedroom units
61104,2020,1117,Alberta,Strathmore,Three bedroom units
61105,2020,1015,Alberta,Strathmore,Two bedroom units
61106,2020,977,Alberta,Strathmore,Two bedroom units
61107,2020,1108,Alberta,Strathmore,Three bedroom units
61108,2020,983,Alberta,Strathmore,Two bedroom units
61109,2020,863,Alberta,Sylvan Lake,One bedroom units
61110,2020,1011,Alberta,Sylvan Lake,Two bedroom units
61111,2020,1217,Alberta,Sylvan Lake,Three bedroom units
61112,2020,863,Alberta,Sylvan Lake,One bedroom units
61113,2020,969,Alberta,Sylvan Lake,Two bedroom units
61114,2020,1231,Alberta,Sylvan Lake,Three bedroom units
61115,2020,863,Alberta,Sylvan Lake,One bedroom units
61116,2020,973,Alberta,Sylvan Lake,Two bedroom units
61117,2020,752,Alberta,Wetaskiwin,Bachelor units
61118,2020,834,Alberta,Wetaskiwin,One bedroom units
61119,2020,1041,Alberta,Wetaskiwin,Two bedroom units
61120,2020,1343,Alberta,Wetaskiwin,Three bedroom units
61121,2020,1196,Alberta,Wetaskiwin,Two bedroom units
61122,2020,1376,Alberta,Wetaskiwin,Three bedroom units
61123,2020,752,Alberta,Wetaskiwin,Bachelor units
61124,2020,836,Alberta,Wetaskiwin,One bedroom units
61125,2020,994,Alberta,Wetaskiwin,Two bedroom units
61126,2020,752,Alberta,Wetaskiwin,Bachelor units
61127,2020,841,Alberta,Wetaskiwin,One bedroom units
61128,2020,993,Alberta,Wetaskiwin,Two bedroom units
61129,2020,935,Alberta,Wood Buffalo,Bachelor units
61130,2020,1141,Alberta,Wood Buffalo,One bedroom units
61131,2020,1384,Alberta,Wood Buffalo,Two bedroom units
61132,2020,1797,Alberta,Wood Buffalo,Three bedroom units
61133,2020,935,Alberta,Wood Buffalo,Bachelor units
61134,2020,1141,Alberta,Wood Buffalo,One bedroom units
61135,2020,1368,Alberta,Wood Buffalo,Two bedroom units
61136,2020,1636,Alberta,Wood Buffalo,Three bedroom units
61137,2020,935,Alberta,Wood Buffalo,Bachelor units
61138,2020,1141,Alberta,Wood Buffalo,One bedroom units
61139,2020,1368,Alberta,Wood Buffalo,Two bedroom units
61140,2020,1636,Alberta,Wood Buffalo,Three bedroom units
61141,2020,762,British Columbia,Abbotsford-Mission,Bachelor units
61142,2020,956,British Columbia,Abbotsford-Mission,One bedroom units
61143,2020,1145,British Columbia,Abbotsford-Mission,Two bedroom units
61144,2020,1522,British Columbia,Abbotsford-Mission,Three bedroom units
61145,2020,1506,British Columbia,Abbotsford-Mission,Three bedroom units
61146,2020,762,British Columbia,Abbotsford-Mission,Bachelor units
61147,2020,958,British Columbia,Abbotsford-Mission,One bedroom units
61148,2020,1152,British Columbia,Abbotsford-Mission,Two bedroom units
61149,2020,1553,British Columbia,Abbotsford-Mission,Three bedroom units
61150,2020,762,British Columbia,Abbotsford-Mission,Bachelor units
61151,2020,958,British Columbia,Abbotsford-Mission,One bedroom units
61152,2020,1153,British Columbia,Abbotsford-Mission,Two bedroom units
61153,2020,1553,British Columbia,Abbotsford-Mission,Three bedroom units
61154,2020,805,British Columbia,Campbell River,Bachelor units
61155,2020,919,British Columbia,Campbell River,One bedroom units
61156,2020,1140,British Columbia,Campbell River,Two bedroom units
61157,2020,1391,British Columbia,Campbell River,Three bedroom units
61158,2020,895,British Columbia,Campbell River,One bedroom units
61159,2020,1095,British Columbia,Campbell River,Two bedroom units
61160,2020,1441,British Columbia,Campbell River,Three bedroom units
61161,2020,809,British Columbia,Campbell River,Bachelor units
61162,2020,921,British Columbia,Campbell River,One bedroom units
61163,2020,1148,British Columbia,Campbell River,Two bedroom units
61164,2020,1265,British Columbia,Campbell River,Three bedroom units
61165,2020,809,British Columbia,Campbell River,Bachelor units
61166,2020,922,British Columbia,Campbell River,One bedroom units
61167,2020,1152,British Columbia,Campbell River,Two bedroom units
61168,2020,1265,British Columbia,Campbell River,Three bedroom units
61169,2020,760,British Columbia,Chilliwack,Bachelor units
61170,2020,855,British Columbia,Chilliwack,One bedroom units
61171,2020,1102,British Columbia,Chilliwack,Two bedroom units
61172,2020,1324,British Columbia,Chilliwack,Three bedroom units
61173,2020,962,British Columbia,Chilliwack,Two bedroom units
61174,2020,760,British Columbia,Chilliwack,Bachelor units
61175,2020,855,British Columbia,Chilliwack,One bedroom units
61176,2020,1110,British Columbia,Chilliwack,Two bedroom units
61177,2020,1191,British Columbia,Chilliwack,Three bedroom units
61178,2020,757,British Columbia,Chilliwack,Bachelor units
61179,2020,856,British Columbia,Chilliwack,One bedroom units
61180,2020,1111,British Columbia,Chilliwack,Two bedroom units
61181,2020,1191,British Columbia,Chilliwack,Three bedroom units
61182,2020,650,British Columbia,Courtenay,Bachelor units
61183,2020,1025,British Columbia,Courtenay,One bedroom units
61184,2020,1117,British Columbia,Courtenay,Two bedroom units
61185,2020,1251,British Columbia,Courtenay,Three bedroom units
61186,2020,1053,British Columbia,Courtenay,Two bedroom units
61187,2020,1349,British Columbia,Courtenay,Three bedroom units
61188,2020,650,British Columbia,Courtenay,Bachelor units
61189,2020,1025,British Columbia,Courtenay,One bedroom units
61190,2020,1126,British Columbia,Courtenay,Two bedroom units
61191,2020,1144,British Columbia,Courtenay,Three bedroom units
61192,2020,650,British Columbia,Courtenay,Bachelor units
61193,2020,1041,British Columbia,Courtenay,One bedroom units
61194,2020,1136,British Columbia,Courtenay,Two bedroom units
61195,2020,1147,British Columbia,Courtenay,Three bedroom units
61196,2020,673,British Columbia,Cranbrook,Bachelor units
61197,2020,761,British Columbia,Cranbrook,One bedroom units
61198,2020,866,British Columbia,Cranbrook,Two bedroom units
61199,2020,1013,British Columbia,Cranbrook,Three bedroom units
61200,2020,770,British Columbia,Cranbrook,One bedroom units
61201,2020,875,British Columbia,Cranbrook,Two bedroom units
61202,2020,1026,British Columbia,Cranbrook,Three bedroom units
61203,2020,683,British Columbia,Cranbrook,Bachelor units
61204,2020,761,British Columbia,Cranbrook,One bedroom units
61205,2020,866,British Columbia,Cranbrook,Two bedroom units
61206,2020,971,British Columbia,Cranbrook,Three bedroom units
61207,2020,777,British Columbia,Cranbrook,One bedroom units
61208,2020,864,British Columbia,Cranbrook,Two bedroom units
61209,2020,629,British Columbia,Dawson Creek,Bachelor units
61210,2020,818,British Columbia,Dawson Creek,One bedroom units
61211,2020,1063,British Columbia,Dawson Creek,Two bedroom units
61212,2020,1224,British Columbia,Dawson Creek,Three bedroom units
61213,2020,1159,British Columbia,Dawson Creek,Two bedroom units
61214,2020,1230,British Columbia,Dawson Creek,Three bedroom units
61215,2020,629,British Columbia,Dawson Creek,Bachelor units
61216,2020,817,British Columbia,Dawson Creek,One bedroom units
61217,2020,1026,British Columbia,Dawson Creek,Two bedroom units
61218,2020,1167,British Columbia,Dawson Creek,Three bedroom units
61219,2020,629,British Columbia,Dawson Creek,Bachelor units
61220,2020,818,British Columbia,Dawson Creek,One bedroom units
61221,2020,1028,British Columbia,Dawson Creek,Two bedroom units
61222,2020,1167,British Columbia,Dawson Creek,Three bedroom units
61223,2020,727,British Columbia,Duncan,Bachelor units
61224,2020,861,British Columbia,Duncan,One bedroom units
61225,2020,1014,British Columbia,Duncan,Two bedroom units
61226,2020,1271,British Columbia,Duncan,Three bedroom units
61227,2020,848,British Columbia,Duncan,One bedroom units
61228,2020,758,British Columbia,Duncan,Two bedroom units
61229,2020,1230,British Columbia,Duncan,Three bedroom units
61230,2020,697,British Columbia,Duncan,Bachelor units
61231,2020,862,British Columbia,Duncan,One bedroom units
61232,2020,1031,British Columbia,Duncan,Two bedroom units
61233,2020,1315,British Columbia,Duncan,Three bedroom units
61234,2020,697,British Columbia,Duncan,Bachelor units
61235,2020,863,British Columbia,Duncan,One bedroom units
61236,2020,1028,British Columbia,Duncan,Two bedroom units
61237,2020,1327,British Columbia,Duncan,Three bedroom units
61238,2020,625,British Columbia,Fort St. John,Bachelor units
61239,2020,747,British Columbia,Fort St. John,One bedroom units
61240,2020,1007,British Columbia,Fort St. John,Two bedroom units
61241,2020,1072,British Columbia,Fort St. John,Three bedroom units
61242,2020,717,British Columbia,Fort St. John,One bedroom units
61243,2020,981,British Columbia,Fort St. John,Two bedroom units
61244,2020,1090,British Columbia,Fort St. John,Three bedroom units
61245,2020,625,British Columbia,Fort St. John,Bachelor units
61246,2020,750,British Columbia,Fort St. John,One bedroom units
61247,2020,1012,British Columbia,Fort St. John,Two bedroom units
61248,2020,980,British Columbia,Fort St. John,Three bedroom units
61249,2020,625,British Columbia,Fort St. John,Bachelor units
61250,2020,751,British Columbia,Fort St. John,One bedroom units
61251,2020,1016,British Columbia,Fort St. John,Two bedroom units
61252,2020,979,British Columbia,Fort St. John,Three bedroom units
61253,2020,855,British Columbia,Kamloops,Bachelor units
61254,2020,983,British Columbia,Kamloops,One bedroom units
61255,2020,1213,British Columbia,Kamloops,Two bedroom units
61256,2020,1389,British Columbia,Kamloops,Three bedroom units
61257,2020,641,British Columbia,Kamloops,One bedroom units
61258,2020,1174,British Columbia,Kamloops,Two bedroom units
